customer_id,customer_name,email,age,gender,city,region,signup_date,customer_status,total_orders,total_spend,total_profit,average_order_value,last_purchase,total_quantity,days_since_last_purchase,has_purchased
C04608,Olivia Williams,olivia.williams4608@example.com,39,Other,Mumbai,West,2024-10-08,Active,4.0,2228.2,678.38,557.05,2025-06-01,5.0,213.0,1
C04609,James Davis,james.davis4609@example.com,41,Female,Ahmedabad,West,2023-12-25,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04610,Meera Nair,meera.nair4610@example.com,26,Male,Surat,West,2024-09-13,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04611,Isabella Rao,isabella.rao4611@example.com,35,Male,Goa,West,2023-10-22,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04612,Divya Moore,divya.moore4612@example.com,18,Female,Delhi,North,2023-06-05,Active,5.0,1091.93,319.62,218.38600000000002,2025-11-15,7.0,46.0,1
C04613,Olivia Joshi,olivia.joshi4613@example.com,49,Other,Bhubaneswar,East,2024-12-30,Active,3.0,577.2099999999999,234.05,192.4033333333333,2025-11-12,5.0,49.0,1
C04614,Rohan Moore,rohan.moore4614@example.com,29,Male,Goa,West,2023-05-11,Inactive,2.0,429.36,218.52,214.68,2025-06-01,5.0,213.0,1
C04615,Sneha Davis,sneha.davis4615@example.com,35,Other,Lucknow,North,2023-01-14,Active,1.0,434.66,161.32,434.66,2025-12-13,1.0,18.0,1
C04616,Pooja Wilson,pooja.wilson4616@example.com,31,Male,Patna,East,2024-03-07,Active,7.0,3793.87,1833.6899999999998,541.9814285714285,2025-11-06,16.0,55.0,1
C04617,Pooja Miller,pooja.miller4617@example.com,46,Other,Lucknow,North,2023-04-28,Active,1.0,472.72,134.62,472.72,2025-02-14,1.0,320.0,1
C04618,Emma Moore,emma.moore4618@example.com,18,Male,Kolkata,East,2023-02-14,Active,1.0,117.74,61.8,117.74,2024-10-31,2.0,426.0,1
C04619,Aarav Sharma,aarav.sharma4619@example.com,34,Other,Kochi,South,2023-02-03,Active,10.0,3902.09,1120.9499999999998,390.209,2025-10-02,21.0,90.0,1
C04620,Varun Moore,varun.moore4620@example.com,33,Male,Guwahati,East,2024-11-16,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04621,Divya Malhotra,divya.malhotra4621@example.com,30,Other,Ahmedabad,West,2025-05-24,Active,3.0,470.49,194.29000000000002,156.83,2025-03-05,5.0,301.0,1
C04622,Sanjay Smith,sanjay.smith4622@example.com,52,Other,Patna,East,2023-07-31,Active,2.0,349.58,136.79,174.79,2025-10-15,4.0,77.0,1
C04623,Priya Kumar,priya.kumar4623@example.com,26,Female,Amritsar,North,2024-08-07,Active,1.0,605.68,298.32,605.68,2024-08-28,4.0,490.0,1
C04624,Karan Rao,karan.rao4624@example.com,42,Other,Lucknow,North,2024-06-01,Inactive,8.0,4242.47,1755.49,530.30875,2025-01-20,15.0,345.0,1
C04625,Olivia Rao,olivia.rao4625@example.com,38,Male,Ahmedabad,West,2023-01-24,Inactive,3.0,287.08000000000004,101.33,95.69333333333334,2025-02-26,3.0,308.0,1
C04626,James Singh,james.singh4626@example.com,47,Other,Chandigarh,North,2024-02-22,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04627,Rahul Nair,rahul.nair4627@example.com,28,Female,Coimbatore,South,2024-07-05,Active,7.0,2673.19,930.44,381.88428571428574,2025-12-05,15.0,26.0,1
C04628,Pooja Wilson,pooja.wilson4628@example.com,27,Male,Mysuru,South,2023-10-25,Active,3.0,1214.17,366.14,404.72333333333336,2024-10-15,6.0,442.0,1
C04629,David Taylor,david.taylor4629@example.com,45,Other,Dehradun,North,2024-11-04,Active,1.0,42.6,10.04,42.6,2024-02-03,1.0,697.0,1
C04630,Aanya Reddy,aanya.reddy4630@example.com,39,Female,Nagpur,West,2024-11-13,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04631,Arjun Williams,arjun.williams4631@example.com,19,Male,Lucknow,North,2024-07-26,Active,11.0,2316.6,681.12,210.6,2025-10-19,21.0,73.0,1
C04632,William Singh,william.singh4632@example.com,29,Female,Bhubaneswar,East,2025-06-17,Active,8.0,1915.18,573.07,239.3975,2025-11-02,18.0,59.0,1
C04633,Aanya Miller,aanya.miller4633@example.com,38,Other,Mysuru,South,2025-01-12,Active,3.0,2125.41,530.68,708.4699999999999,2025-12-03,9.0,28.0,1
C04634,David Kapoor,david.kapoor4634@example.com,43,Other,Chennai,South,2023-08-11,Active,9.0,2787.48,652.71,309.72,2025-09-16,19.0,106.0,1
C04635,Arjun Patel,arjun.patel4635@example.com,28,Male,Hyderabad,South,2025-01-09,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04636,William Davis,william.davis4636@example.com,18,Other,Amritsar,North,2023-08-29,Active,6.0,1606.44,602.0799999999999,267.74,2025-11-12,9.0,49.0,1
C04637,Ananya Taylor,ananya.taylor4637@example.com,40,Male,Goa,West,2025-04-08,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04638,Sanjay Miller,sanjay.miller4638@example.com,22,Male,Jaipur,North,2023-12-10,Active,3.0,640.51,262.76,213.50333333333333,2024-07-11,4.0,538.0,1
C04639,Aditya Johnson,aditya.johnson4639@example.com,18,Other,Kolkata,East,2025-02-13,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04640,Emma Rao,emma.rao4640@example.com,18,Male,Amritsar,North,2023-09-26,Active,2.0,381.65999999999997,132.23,190.82999999999998,2024-12-18,2.0,378.0,1
C04641,Meera Reddy,meera.reddy4641@example.com,43,Male,Surat,West,2025-02-27,Active,1.0,103.14,55.04,103.14,2025-01-06,1.0,359.0,1
C04642,Mia Miller,mia.miller4642@example.com,36,Male,Coimbatore,South,2024-06-08,Active,3.0,971.0899999999999,334.01,323.69666666666666,2025-11-28,6.0,33.0,1
C04643,Rahul Wilson,rahul.wilson4643@example.com,32,Other,Jaipur,North,2024-03-15,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04644,Neha Anderson,neha.anderson4644@example.com,48,Female,Guwahati,East,2024-12-15,Inactive,1.0,143.45,66.61,143.45,2024-11-02,1.0,424.0,1
C04645,Isabella Das,isabella.das4645@example.com,41,Other,Mumbai,West,2023-08-14,Active,7.0,4230.97,1353.53,604.4242857142857,2025-04-18,13.0,257.0,1
C04646,Ishita Wilson,ishita.wilson4646@example.com,51,Other,Delhi,North,2023-08-06,Active,2.0,240.76,99.35,120.38,2024-08-13,4.0,505.0,1
C04647,Isabella Davis,isabella.davis4647@example.com,21,Female,Hyderabad,South,2024-05-24,Inactive,4.0,373.65999999999997,97.0,93.41499999999999,2025-06-23,8.0,191.0,1
C04648,Sanjay Nair,sanjay.nair4648@example.com,34,Male,Goa,West,2023-04-07,Active,2.0,1021.0500000000001,477.49,510.52500000000003,2024-01-10,4.0,721.0,1
C04649,Neha Singh,neha.singh4649@example.com,18,Other,Dehradun,North,2024-03-08,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04650,Emma Das,emma.das4650@example.com,32,Other,Surat,West,2023-01-30,Active,2.0,226.52999999999997,60.290000000000006,113.26499999999999,2025-12-19,2.0,12.0,1
C04651,Sophia Brown,sophia.brown4651@example.com,32,Female,Chandigarh,North,2024-05-05,Active,13.0,3207.71,976.78,246.74692307692308,2025-11-10,20.0,51.0,1
C04652,Pooja Brown,pooja.brown4652@example.com,41,Female,Amritsar,North,2025-06-09,Inactive,1.0,222.5,54.35,222.5,2024-12-17,3.0,379.0,1
C04653,Mia Rao,mia.rao4653@example.com,35,Female,Kochi,South,2024-07-11,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04654,Arjun Taylor,arjun.taylor4654@example.com,41,Other,Kolkata,East,2024-02-11,Inactive,3.0,915.9000000000001,366.39,305.3,2025-01-16,6.0,349.0,1
C04655,Mia Joshi,mia.joshi4655@example.com,42,Male,Kochi,South,2024-08-29,Active,16.0,4526.98,1359.5,282.93625,2025-10-11,23.0,81.0,1
C04656,Meera Malhotra,meera.malhotra4656@example.com,56,Other,Surat,West,2025-04-30,Active,18.0,6004.03,2360.92,333.5572222222222,2025-12-10,30.0,21.0,1
C04657,James Moore,james.moore4657@example.com,31,Male,Amritsar,North,2024-04-03,Active,6.0,1825.8,522.5600000000001,304.3,2025-05-11,9.0,234.0,1
C04658,William Iyer,william.iyer4658@example.com,25,Male,Chandigarh,North,2023-07-11,Active,4.0,1657.03,642.51,414.2575,2025-09-06,10.0,116.0,1
C04659,Neha Williams,neha.williams4659@example.com,37,Other,Chandigarh,North,2023-09-05,Active,8.0,3355.83,1203.73,419.47875,2025-12-28,19.0,3.0,1
C04660,Aditya Iyer,aditya.iyer4660@example.com,26,Other,Jaipur,North,2024-05-03,Active,3.0,637.47,227.49,212.49,2025-06-09,6.0,205.0,1
C04661,Aditya Davis,aditya.davis4661@example.com,49,Female,Kochi,South,2024-01-25,Active,7.0,4769.749999999999,1644.3799999999999,681.392857142857,2025-12-13,13.0,18.0,1
C04662,Ishita Taylor,ishita.taylor4662@example.com,32,Other,Coimbatore,South,2023-01-26,Active,17.0,4502.17,1320.32,264.8335294117647,2025-12-11,33.0,20.0,1
C04663,Mia Nair,mia.nair4663@example.com,29,Male,Dehradun,North,2025-03-02,Active,5.0,3583.2400000000002,1480.1,716.648,2025-10-15,8.0,77.0,1
C04664,Pooja Johnson,pooja.johnson4664@example.com,30,Other,Ahmedabad,West,2023-07-12,Active,1.0,189.23,47.33,189.23,2024-10-11,1.0,446.0,1
C04665,Isabella Das,isabella.das4665@example.com,42,Female,Coimbatore,South,2023-12-26,Active,3.0,552.13,145.8,184.04333333333332,2025-02-25,5.0,309.0,1
C04666,Daniel Kumar,daniel.kumar4666@example.com,33,Female,Mumbai,West,2024-06-22,Active,7.0,1928.87,697.99,275.55285714285714,2025-12-16,14.0,15.0,1
C04667,Ishita Anderson,ishita.anderson4667@example.com,28,Male,Dehradun,North,2023-01-05,Active,2.0,953.6800000000001,395.8,476.84000000000003,2025-11-25,4.0,36.0,1
C04668,Vikram Davis,vikram.davis4668@example.com,51,Other,Chennai,South,2024-10-15,Active,2.0,183.22,69.11,91.61,2025-04-18,4.0,257.0,1
C04669,William Brown,william.brown4669@example.com,26,Female,Goa,West,2024-10-16,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04670,Sneha Miller,sneha.miller4670@example.com,35,Male,Dehradun,North,2025-03-03,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04671,Ananya Kumar,ananya.kumar4671@example.com,41,Other,Hyderabad,South,2025-06-17,Active,2.0,454.97,139.21,227.485,2024-04-21,4.0,619.0,1
C04672,Daniel Smith,daniel.smith4672@example.com,18,Female,Delhi,North,2025-05-05,Active,10.0,2651.06,770.23,265.106,2025-09-28,18.0,94.0,1
C04673,Priya Williams,priya.williams4673@example.com,39,Male,Ahmedabad,West,2024-02-16,Active,1.0,154.24,35.92,154.24,2024-03-22,1.0,649.0,1
C04674,Priya Verma,priya.verma4674@example.com,24,Male,Bhubaneswar,East,2025-05-21,Active,5.0,1328.0,482.06000000000006,265.6,2025-12-04,9.0,27.0,1
C04675,Daniel Johnson,daniel.johnson4675@example.com,43,Male,Hyderabad,South,2024-01-29,Active,2.0,677.8399999999999,111.41,338.91999999999996,2025-05-29,2.0,216.0,1
C04676,Sophia Brown,sophia.brown4676@example.com,25,Other,Delhi,North,2023-07-20,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04677,Sophia Verma,sophia.verma4677@example.com,41,Female,Chennai,South,2024-10-28,Active,15.0,8031.43,2789.92,535.4286666666667,2025-12-28,25.0,3.0,1
C04678,James Williams,james.williams4678@example.com,46,Female,Chennai,South,2024-01-08,Active,7.0,1553.22,424.36,221.88857142857142,2025-10-10,9.0,82.0,1
C04679,James Iyer,james.iyer4679@example.com,43,Female,Kolkata,East,2025-06-24,Active,1.0,72.23,32.57,72.23,2025-06-28,1.0,186.0,1
C04680,Michael Mehta,michael.mehta4680@example.com,37,Female,Dehradun,North,2024-02-05,Inactive,4.0,2547.84,626.03,636.96,2024-12-21,9.0,375.0,1
C04681,Olivia Anderson,olivia.anderson4681@example.com,32,Female,Ranchi,East,2023-09-19,Active,4.0,1793.45,435.73,448.3625,2025-11-26,10.0,35.0,1
C04682,David Brown,david.brown4682@example.com,29,Male,Goa,West,2024-01-06,Active,23.0,10425.34,2745.43,453.27565217391304,2025-09-09,42.0,113.0,1
C04683,Sneha Mehta,sneha.mehta4683@example.com,49,Female,Patna,East,2025-01-11,Active,2.0,950.3699999999999,446.15,475.18499999999995,2025-08-31,7.0,122.0,1
C04684,Meera Johnson,meera.johnson4684@example.com,28,Other,Nagpur,West,2024-11-09,Inactive,1.0,185.88,87.64,185.88,2024-10-13,2.0,444.0,1
C04685,Rohan Wilson,rohan.wilson4685@example.com,24,Other,Guwahati,East,2025-06-12,Active,8.0,2893.54,1199.91,361.6925,2025-12-17,12.0,14.0,1
C04686,Kavya Taylor,kavya.taylor4686@example.com,41,Male,Chennai,South,2024-11-08,Inactive,13.0,5053.66,1375.97,388.7430769230769,2025-08-24,29.0,129.0,1
C04687,Meera Miller,meera.miller4687@example.com,27,Male,Guwahati,East,2025-05-25,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04688,Meera Joshi,meera.joshi4688@example.com,25,Female,Pune,West,2024-06-14,Active,9.0,3642.54,880.41,404.7266666666667,2025-11-29,19.0,32.0,1
C04689,Isabella Wilson,isabella.wilson4689@example.com,20,Female,Hyderabad,South,2024-04-29,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04690,Mia Smith,mia.smith4690@example.com,30,Other,Mumbai,West,2023-10-25,Active,13.0,3922.1400000000003,1197.49,301.70307692307694,2025-12-22,20.0,9.0,1
C04691,Kavya Gupta,kavya.gupta4691@example.com,34,Other,Goa,West,2025-04-29,Active,2.0,1367.56,339.93,683.78,2024-07-22,4.0,527.0,1
C04692,Isabella Taylor,isabella.taylor4692@example.com,37,Female,Bhubaneswar,East,2024-09-03,Active,15.0,5658.02,2204.4700000000003,377.20133333333337,2025-10-13,27.0,79.0,1
C04693,Aarav Anderson,aarav.anderson4693@example.com,44,Other,Lucknow,North,2025-03-20,Active,4.0,1105.73,356.78000000000003,276.4325,2025-10-18,5.0,74.0,1
C04694,Emma Patel,emma.patel4694@example.com,40,Other,Lucknow,North,2023-06-29,Active,4.0,1172.85,379.40999999999997,293.2125,2025-08-07,7.0,146.0,1
C04695,Priya Taylor,priya.taylor4695@example.com,33,Male,Surat,West,2023-02-22,Active,16.0,5779.66,1996.01,361.22875,2025-11-12,33.0,49.0,1
C04696,Mia Anderson,mia.anderson4696@example.com,33,Other,Bhubaneswar,East,2025-02-15,Active,27.0,11602.24,3617.35,429.71259259259256,2025-12-31,49.0,0.0,1
C04697,Nikhil Malhotra,nikhil.malhotra4697@example.com,40,Male,Dehradun,North,2025-01-26,Active,3.0,5478.1900000000005,1764.6999999999998,1826.0633333333335,2025-09-13,9.0,109.0,1
C04698,Aditya Mehta,unknown@example.com,47,Other,Coimbatore,South,2025-03-18,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04699,Kavya Sharma,kavya.sharma4699@example.com,36,Male,Jaipur,North,2024-03-07,Active,2.0,161.35,47.489999999999995,80.675,2025-04-08,4.0,267.0,1
C04700,Ishita Patel,ishita.patel4700@example.com,30,Other,Kolkata,East,2023-05-16,Active,3.0,1652.4699999999998,314.23,550.8233333333333,2025-09-17,7.0,105.0,1
C04701,Aditya Sharma,aditya.sharma4701@example.com,25,Other,Lucknow,North,2023-07-09,Inactive,7.0,1829.8,531.88,261.4,2025-10-01,11.0,91.0,1
C04702,Rohan Iyer,rohan.iyer4702@example.com,20,Male,Lucknow,North,2025-06-24,Active,4.0,1354.46,431.4,338.615,2025-11-29,8.0,32.0,1
C04703,Vikram Anderson,vikram.anderson4703@example.com,41,Other,Goa,West,2024-12-04,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04704,Michael Brown,michael.brown4704@example.com,40,Other,Bengaluru,South,2025-05-29,Inactive,8.0,2493.96,683.3199999999999,311.745,2025-09-22,17.0,100.0,1
C04705,Arjun Taylor,arjun.taylor4705@example.com,40,Other,Bhubaneswar,East,2023-04-13,Active,3.0,1059.1799999999998,434.53999999999996,353.05999999999995,2025-12-29,6.0,2.0,1
C04706,Ishita Williams,ishita.williams4706@example.com,33,Male,Mysuru,South,2023-10-09,Inactive,1.0,55.52,6.56,55.52,2024-12-11,2.0,385.0,1
C04707,Ishita Verma,ishita.verma4707@example.com,49,Female,Kochi,South,2025-04-16,Active,4.0,1221.52,423.27,305.38,2025-02-17,9.0,317.0,1
C04708,Karan Verma,karan.verma4708@example.com,30,Other,Nagpur,West,2023-12-19,Active,4.0,1992.6,791.04,498.15,2025-11-14,10.0,47.0,1
C04709,Ishita Brown,ishita.brown4709@example.com,44,Male,Amritsar,North,2024-06-25,Active,13.0,7505.14,2578.33,577.3184615384615,2025-12-19,29.0,12.0,1
C04710,Neha Iyer,neha.iyer4710@example.com,34,Male,Patna,East,2023-09-23,Active,1.0,144.19,47.97,144.19,2024-04-27,2.0,613.0,1
C04711,Sophia Davis,sophia.davis4711@example.com,28,Other,Mumbai,West,2023-03-24,Active,5.0,1285.82,483.26,257.164,2025-05-19,11.0,226.0,1
C04712,Arjun Brown,arjun.brown4712@example.com,40,Other,Kolkata,East,2023-11-08,Active,2.0,1282.98,428.46000000000004,641.49,2025-09-25,2.0,97.0,1
C04713,Michael Wilson,michael.wilson4713@example.com,39,Male,Patna,East,2024-12-06,Active,5.0,833.49,309.08,166.698,2025-12-10,9.0,21.0,1
C04714,Rahul Brown,rahul.brown4714@example.com,38,Male,Chandigarh,North,2024-07-10,Inactive,9.0,3257.96,994.78,361.99555555555554,2025-12-15,13.0,16.0,1
C04715,Rohan Rao,rohan.rao4715@example.com,35,Female,Surat,West,2023-09-14,Active,4.0,1628.8799999999999,327.48,407.21999999999997,2025-02-28,6.0,306.0,1
C04716,Olivia Iyer,olivia.iyer4716@example.com,34,Female,Hyderabad,South,2024-01-19,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04717,Vikram Kumar,vikram.kumar4717@example.com,58,Male,Kochi,South,2025-02-10,Active,4.0,800.19,207.0,200.0475,2025-12-31,5.0,0.0,1
C04718,Ananya Smith,ananya.smith4718@example.com,46,Other,Guwahati,East,2024-03-28,Active,16.0,8690.29,2899.82,543.143125,2025-10-13,29.0,79.0,1
C04719,Divya Patel,divya.patel4719@example.com,42,Female,Amritsar,North,2024-08-07,Active,2.0,1648.1399999999999,190.72,824.0699999999999,2025-08-31,3.0,122.0,1
C04720,Aarav Rao,aarav.rao4720@example.com,36,Other,Pune,West,2024-09-04,Active,2.0,2778.7000000000003,708.9599999999999,1389.3500000000001,2024-09-13,7.0,474.0,1
C04721,Emma Brown,emma.brown4721@example.com,45,Male,Chandigarh,North,2023-11-15,Active,7.0,4784.88,1435.3,683.5542857142857,2025-12-19,14.0,12.0,1
C04722,William Williams,william.williams4722@example.com,40,Other,Guwahati,East,2023-05-27,Inactive,7.0,904.46,391.82,129.20857142857145,2025-10-08,11.0,84.0,1
C04723,James Taylor,james.taylor4723@example.com,35,Female,Mysuru,South,2024-03-27,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04724,Michael Gupta,michael.gupta4724@example.com,31,Female,Jaipur,North,2025-03-11,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04725,Sanjay Das,sanjay.das4725@example.com,34,Male,Lucknow,North,2024-11-04,Active,14.0,7293.67,2130.8,520.9764285714285,2025-11-23,24.0,38.0,1
C04726,Rahul Das,rahul.das4726@example.com,18,Other,Hyderabad,South,2025-04-15,Active,1.0,26.86,10.36,26.86,2024-12-20,2.0,376.0,1
C04727,Aanya Wilson,aanya.wilson4727@example.com,37,Male,Patna,East,2024-07-20,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04728,Sneha Mehta,sneha.mehta4728@example.com,30,Male,Hyderabad,South,2024-04-27,Active,9.0,1982.96,667.53,220.32888888888888,2025-11-17,15.0,44.0,1
C04729,Karan Malhotra,karan.malhotra4729@example.com,50,Male,Ranchi,East,2024-09-12,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04730,Aditya Nair,aditya.nair4730@example.com,35,Other,Dehradun,North,2023-01-25,Active,12.0,6205.860000000001,1706.26,517.1550000000001,2025-09-09,25.0,113.0,1
C04731,David Reddy,david.reddy4731@example.com,23,Other,Bhubaneswar,East,2025-05-21,Active,7.0,2424.3999999999996,923.99,346.3428571428571,2025-11-04,18.0,57.0,1
C04732,Meera Davis,meera.davis4732@example.com,34,Female,Bhubaneswar,East,2023-08-19,Inactive,6.0,2289.26,825.36,381.54333333333335,2025-11-30,11.0,31.0,1
C04733,Olivia Miller,olivia.miller4733@example.com,24,Male,Delhi,North,2024-11-11,Inactive,9.0,1459.87,620.49,162.20777777777778,2025-12-16,17.0,15.0,1
C04734,Ananya Wilson,ananya.wilson4734@example.com,39,Other,Surat,West,2023-04-20,Active,1.0,194.19,31.5,194.19,2024-06-08,1.0,571.0,1
C04735,Olivia Williams,olivia.williams4735@example.com,37,Male,Pune,West,2024-11-20,Inactive,1.0,427.49,56.53,427.49,2024-06-07,4.0,572.0,1
C04736,David Iyer,david.iyer4736@example.com,44,Male,Kochi,South,2024-04-07,Active,8.0,3715.8999999999996,1528.79,464.48749999999995,2025-12-30,17.0,1.0,1
C04737,Ananya Kapoor,ananya.kapoor4737@example.com,27,Male,Coimbatore,South,2024-12-02,Active,2.0,1940.97,808.82,970.485,2025-10-14,4.0,78.0,1
C04738,Sanjay Brown,sanjay.brown4738@example.com,35,Male,Dehradun,North,2025-04-19,Active,15.0,11576.86,3597.11,771.7906666666667,2025-11-04,33.0,57.0,1
C04739,Varun Johnson,varun.johnson4739@example.com,21,Male,Hyderabad,South,2024-02-11,Active,7.0,5173.54,1961.15,739.0771428571428,2025-10-26,13.0,66.0,1
C04740,Nikhil Gupta,nikhil.gupta4740@example.com,42,Other,Lucknow,North,2024-04-16,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04741,Michael Sharma,michael.sharma4741@example.com,40,Female,Mumbai,West,2023-05-21,Active,7.0,1887.27,691.54,269.61,2025-12-09,19.0,22.0,1
C04742,Aarav Malhotra,aarav.malhotra4742@example.com,39,Other,Surat,West,2023-10-27,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04743,Isabella Gupta,isabella.gupta4743@example.com,35,Male,Lucknow,North,2023-09-18,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C04744,Sophia Verma,sophia.verma4744@example.com,39,Male,Delhi,North,2023-05-15,Active,5.0,1828.19,669.87,365.63800000000003,2025-08-11,9.0,142.0,1
C04745,Sophia Smith,sophia.smith4745@example.com,51,Male,Nagpur,West,2024-07-27,Active,6.0,1785.1599999999999,586.12,297.52666666666664,2025-10-26,8.0,66.0,1
C04746,Emma Nair,emma.nair4746@example.com,32,Other,Jaipur,North,2023-12-21,Inactive,3.0,3198.8,1044.13,1066.2666666666667,2025-10-19,7.0,73.0,1
C04747,Aditya Smith,aditya.smith4747@example.com,36,Female,Coimbatore,South,2024-04-08,Active,2.0,939.5799999999999,366.39,469.78999999999996,2025-03-29,3.0,277.0,1
C04748,Daniel Anderson,daniel.anderson4748@example.com,24,Male,Jaipur,North,2023-10-06,Active,3.0,1683.3000000000002,792.0500000000001,561.1,2025-04-03,5.0,272.0,1
C04749,Meera Wilson,meera.wilson4749@example.com,26,Other,Chennai,South,2024-04-15,Active,1.0,511.23,186.3,511.23,2025-03-12,3.0,294.0,1
C04750,Kavya Moore,kavya.moore4750@example.com,35,Other,Kolkata,East,2023-05-30,Active,3.0,1327.64,287.87,442.5466666666667,2025-12-14,8.0,17.0,1
C04751,Sanjay Kumar,sanjay.kumar4751@example.com,46,Male,Goa,West,2023-03-19,Inactive,2.0,157.52,59.849999999999994,78.76,2025-03-29,2.0,277.0,1
C04752,Priya Reddy,priya.reddy4752@example.com,32,Male,Kochi,South,2025-06-11,Active,6.0,1641.03,657.61,273.505,2025-11-27,16.0,34.0,1
C04753,Sneha Mehta,sneha.mehta4753@example.com,32,Female,Jaipur,North,2023-03-03,Active,7.0,3820.16,1393.87,545.7371428571429,2025-11-24,15.0,37.0,1
C04754,Rahul Sharma,rahul.sharma4754@example.com,30,Male,Bhubaneswar,East,2023-08-29,Active,2.0,679.7,272.56,339.85,2025-07-07,3.0,177.0,1
C04755,Sophia Rao,sophia.rao4755@example.com,29,Male,Chennai,South,2023-02-02,Active,1.0,183.34,26.66,183.34,2025-04-07,1.0,268.0,1
C04756,Emma Reddy,emma.reddy4756@example.com,37,Other,Mysuru,South,2024-02-01,Active,7.0,2773.94,740.2,396.27714285714285,2025-09-07,9.0,115.0,1
C04757,Meera Sharma,meera.sharma4757@example.com,20,Male,Pune,West,2024-07-04,Active,9.0,1564.99,477.28,173.88777777777779,2025-11-16,12.0,45.0,1
C04758,James Brown,james.brown4758@example.com,47,Male,Dehradun,North,2025-01-25,Active,9.0,6211.76,1884.1,690.1955555555555,2025-10-23,18.0,69.0,1
